player_name,player_steamid,event_name,tick,round
Erick,76561198000238678,player_footstep,955,0
Connan,76561198026214582,player_footstep,995,0
【﻿ＰＫ】,76561197996437459,player_footstep,995,0
Connan,76561198026214582,player_footstep,1035,0
Connan,76561198026214582,player_footstep,1059,0
Connan,76561198026214582,player_footstep,1077,0
Erick,76561198000238678,player_footstep,1083,0
Connan,76561198026214582,player_footstep,1103,0
【﻿ＰＫ】,76561197996437459,player_footstep,1113,0
Connan,76561198026214582,player_footstep,1121,0
Erick,76561198000238678,player_footstep,1125,0
Erick,76561198000238678,player_footstep,1139,0
Connan,76561198026214582,player_footstep,1141,0
【﻿ＰＫ】,76561197996437459,player_footstep,1153,0
Connan,76561198026214582,player_footstep,1165,0
【﻿ＰＫ】,76561197996437459,player_footstep,1177,0
MonsTro,76561198340888446,player_footstep,1183,0
Connan,76561198026214582,player_footstep,1191,0
Erick,76561198000238678,player_footstep,1195,0
【﻿ＰＫ】,76561197996437459,player_footstep,1203,0
Connan,76561198026214582,player_footstep,1209,0
AVARA KÉRABA,76561198397576589,player_footstep,1211,0
Talevor,76561198124241179,player_footstep,1217,0
【﻿ＰＫ】,76561197996437459,player_footstep,1231,0
MonsTro,76561198340888446,player_footstep,1243,0
Talevor,76561198124241179,player_footstep,1243,0
AVARA KÉRABA,76561198397576589,player_footstep,1251,0
Talevor,76561198124241179,player_footstep,1261,0
【﻿ＰＫ】,76561197996437459,player_footstep,1267,0
Talevor,76561198124241179,player_footstep,1281,0
MonsTro,76561198340888446,player_footstep,1283,0
【﻿ＰＫ】,76561197996437459,player_footstep,1291,0
Luiz,76561198100001022,player_footstep,1297,0
AVARA KÉRABA,76561198397576589,player_footstep,1299,0
Talevor,76561198124241179,player_footstep,1299,0
Connan,76561198026214582,player_footstep,1303,0
Connan,76561198026214582,player_footstep,1307,0
Erick,76561198000238678,player_footstep,1319,0
Talevor,76561198124241179,player_footstep,1319,0
【﻿ＰＫ】,76561197996437459,player_footstep,1331,0
AVARA KÉRABA,76561198397576589,player_footstep,1333,0
Luiz,76561198100001022,player_footstep,1337,0
Talevor,76561198124241179,player_footstep,1337,0
MonsTro,76561198340888446,player_footstep,1339,0
Erick,76561198000238678,player_footstep,1343,0
Connan,76561198026214582,player_footstep,1355,0
Talevor,76561198124241179,player_footstep,1357,0
AVARA KÉRABA,76561198397576589,player_footstep,1357,0
【﻿ＰＫ】,76561197996437459,player_footstep,1365,0
Erick,76561198000238678,player_footstep,1369,0
Talevor,76561198124241179,player_footstep,1375,0
Cujura,76561198051880621,player_footstep,1379,0
Connan,76561198026214582,player_footstep,1379,0
Erick,76561198000238678,player_footstep,1393,0
Talevor,76561198124241179,player_footstep,1395,0
AVARA KÉRABA,76561198397576589,player_footstep,1407,0
MonsTro,76561198340888446,player_footstep,1407,0
Talevor,76561198124241179,player_footstep,1413,0
Erick,76561198000238678,player_footstep,1419,0
Luiz,76561198100001022,player_footstep,1419,0
Talevor,76561198124241179,player_footstep,1433,0
Connan,76561198026214582,player_footstep,1439,0
Talevor,76561198124241179,player_footstep,1471,0
MonsTro,76561198340888446,player_footstep,1475,0
Talevor,76561198124241179,player_footstep,1491,0
Talevor,76561198124241179,player_footstep,1535,0
Connan,76561198026214582,player_footstep,1541,0
Talevor,76561198124241179,player_footstep,1555,0
Luiz,76561198100001022,player_footstep,1561,0
Connan,76561198026214582,player_footstep,1565,0
Erick,76561198000238678,player_footstep,1583,0
Connan,76561198026214582,player_footstep,1585,0
AVARA KÉRABA,76561198397576589,player_footstep,1585,0
【﻿ＰＫ】,76561197996437459,player_footstep,1591,0
Talevor,76561198124241179,player_footstep,1593,0
Connan,76561198026214582,player_footstep,1603,0
Erick,76561198000238678,player_footstep,1617,0
MonsTro,76561198340888446,player_footstep,1617,0
Connan,76561198026214582,player_footstep,1623,0
Talevor,76561198124241179,player_footstep,1637,0
Connan,76561198026214582,player_footstep,1647,0
Connan,76561198026214582,player_footstep,1667,0
Talevor,76561198124241179,player_footstep,1685,0
MonsTro,76561198340888446,player_footstep,1687,0
Connan,76561198026214582,player_footstep,1691,0
AVARA KÉRABA,76561198397576589,player_footstep,1693,0
MonsTro,76561198340888446,player_footstep,1705,0
Connan,76561198026214582,player_footstep,1717,0
【﻿ＰＫ】,76561197996437459,player_footstep,1735,0
Talevor,76561198124241179,player_footstep,1735,0
Connan,76561198026214582,player_footstep,1735,0
Connan,76561198026214582,player_footstep,1755,0
【﻿ＰＫ】,76561197996437459,player_footstep,1759,0
MonsTro,76561198340888446,player_footstep,1763,0
Cujura,76561198051880621,player_footstep,1769,0
Connan,76561198026214582,player_footstep,1773,0
Erick,76561198000238678,player_footstep,1781,0
MonsTro,76561198340888446,player_footstep,1787,0
Talevor,76561198124241179,player_footstep,1787,0
【﻿ＰＫ】,76561197996437459,player_footstep,1791,0
Connan,76561198026214582,player_footstep,1793,0
Connan,76561198026214582,player_footstep,1807,0
MonsTro,76561198340888446,player_footstep,1813,0
Talevor,76561198124241179,player_footstep,1827,0
Talevor,76561198124241179,player_footstep,1847,0
Connan,76561198026214582,player_footstep,1853,0
【﻿ＰＫ】,76561197996437459,player_footstep,1853,0
Luiz,76561198100001022,player_footstep,1855,0
MonsTro,76561198340888446,player_footstep,1863,0
Luiz,76561198100001022,player_footstep,1881,0
Connan,76561198026214582,player_footstep,1887,0
MonsTro,76561198340888446,player_footstep,1889,0
Erick,76561198000238678,player_footstep,1893,0
Connan,76561198026214582,player_footstep,1901,0
Talevor,76561198124241179,player_footstep,1913,0
MonsTro,76561198340888446,player_footstep,1913,0
Talevor,76561198124241179,player_footstep,1931,0
MonsTro,76561198340888446,player_footstep,1933,0
MonsTro,76561198340888446,player_footstep,1943,0
AVARA KÉRABA,76561198397576589,player_footstep,1947,0
Connan,76561198026214582,player_footstep,1949,0
Connan,76561198026214582,player_footstep,1953,0
【﻿ＰＫ】,76561197996437459,player_footstep,1981,0
Talevor,76561198124241179,player_footstep,1987,0
MonsTro,76561198340888446,player_footstep,1991,0
Connan,76561198026214582,player_footstep,1995,0
Connan,76561198026214582,player_footstep,2003,0
【﻿ＰＫ】,76561197996437459,player_footstep,2005,0
Talevor,76561198124241179,player_footstep,2013,0
Talevor,76561198124241179,player_footstep,2031,0
Connan,76561198026214582,player_footstep,2047,0
Connan,76561198026214582,player_footstep,2047,0
AVARA KÉRABA,76561198397576589,player_footstep,2051,0
Talevor,76561198124241179,player_footstep,2051,0
MonsTro,76561198340888446,player_footstep,2065,0
【﻿ＰＫ】,76561197996437459,player_footstep,2065,0
Talevor,76561198124241179,player_footstep,2069,0
Erick,76561198000238678,player_footstep,2083,0
【﻿ＰＫ】,76561197996437459,player_footstep,2085,0
MonsTro,76561198340888446,player_footstep,2091,0
Connan,76561198026214582,player_footstep,2103,0
【﻿ＰＫ】,76561197996437459,player_footstep,2103,0
Cujura,76561198051880621,player_footstep,2107,0
MonsTro,76561198340888446,player_footstep,2115,0
Connan,76561198026214582,player_footstep,2121,0
【﻿ＰＫ】,76561197996437459,player_footstep,2123,0
Connan,76561198026214582,player_footstep,2141,0
MonsTro,76561198340888446,player_footstep,2141,0
【﻿ＰＫ】,76561197996437459,player_footstep,2141,0
Cujura,76561198051880621,player_footstep,2151,0
MonsTro,76561198340888446,player_footstep,2159,0
Connan,76561198026214582,player_footstep,2165,0
MonsTro,76561198340888446,player_footstep,2171,0
Luiz,76561198100001022,player_footstep,2187,0
【﻿ＰＫ】,76561197996437459,player_footstep,2187,0
Connan,76561198026214582,player_footstep,2191,0
Erick,76561198000238678,player_footstep,2199,0
Talevor,76561198124241179,player_footstep,2207,0
【﻿ＰＫ】,76561197996437459,player_footstep,2213,0
Cujura,76561198051880621,player_footstep,2215,0
Connan,76561198026214582,player_footstep,2215,0
Erick,76561198000238678,player_footstep,2217,0
MonsTro,76561198340888446,player_footstep,2231,0
Talevor,76561198124241179,player_footstep,2231,0
Erick,76561198000238678,player_footstep,2235,0
AVARA KÉRABA,76561198397576589,player_footstep,2235,0
Connan,76561198026214582,player_footstep,2241,0
Luiz,76561198100001022,player_footstep,2247,0
Connan,76561198026214582,player_footstep,2259,0
Connan,76561198026214582,player_footstep,2279,0
【﻿ＰＫ】,76561197996437459,player_footstep,2289,0
Connan,76561198026214582,player_footstep,2297,0
Connan,76561198026214582,player_footstep,2323,0
Cujura,76561198051880621,player_footstep,2347,0
Connan,76561198026214582,player_footstep,2347,0
MonsTro,76561198340888446,player_footstep,2355,0
Connan,76561198026214582,player_footstep,2367,0
MonsTro,76561198340888446,player_footstep,2375,0
Connan,76561198026214582,player_footstep,2391,0
Connan,76561198026214582,player_footstep,2411,0
MonsTro,76561198340888446,player_footstep,2421,0
Connan,76561198026214582,player_footstep,2429,0
Erick,76561198000238678,player_footstep,2441,0
MonsTro,76561198340888446,player_footstep,2441,0
Connan,76561198026214582,player_footstep,2449,0
AVARA KÉRABA,76561198397576589,player_footstep,2449,0
Connan,76561198026214582,player_footstep,2473,0
Connan,76561198026214582,player_footstep,2499,0
Erick,76561198000238678,player_footstep,2513,0
Connan,76561198026214582,player_footstep,2517,0
Connan,76561198026214582,player_footstep,2541,0
MonsTro,76561198340888446,player_footstep,2559,0
MonsTro,76561198340888446,player_footstep,2583,0
Luiz,76561198100001022,player_footstep,2623,0
MonsTro,76561198340888446,player_footstep,2627,0
Erick,76561198000238678,player_footstep,2629,0
Cujura,76561198051880621,player_footstep,2645,0
Connan,76561198026214582,player_footstep,2651,0
MonsTro,76561198340888446,player_footstep,2651,0
AVARA KÉRABA,76561198397576589,player_footstep,2653,0
Talevor,76561198124241179,player_footstep,2661,0
MonsTro,76561198340888446,player_footstep,2677,0
AVARA KÉRABA,76561198397576589,player_footstep,2677,0
Talevor,76561198124241179,player_footstep,2687,0
Connan,76561198026214582,player_footstep,2699,0
MonsTro,76561198340888446,player_footstep,2701,0
Siraissi,76561198178993731,player_footstep,2709,0
AVARA KÉRABA,76561198397576589,player_footstep,2713,0
MonsTro,76561198340888446,player_footstep,2719,0
【﻿ＰＫ】,76561197996437459,player_footstep,2719,0
Connan,76561198026214582,player_footstep,2725,0
Luiz,76561198100001022,player_footstep,2731,0
MonsTro,76561198340888446,player_footstep,2737,0
Connan,76561198026214582,player_footstep,2743,0
Connan,76561198026214582,player_footstep,2745,0
Cujura,76561198051880621,player_footstep,2747,0
Siraissi,76561198178993731,player_footstep,2751,0
Siraissi,76561198178993731,player_footstep,2775,0
Luiz,76561198100001022,player_footstep,2775,0
Connan,76561198026214582,player_footstep,2793,0
Connan,76561198026214582,player_footstep,2795,0
Erick,76561198000238678,player_footstep,2797,0
Siraissi,76561198178993731,player_footstep,2801,0
Talevor,76561198124241179,player_footstep,2811,0
Connan,76561198026214582,player_footstep,2837,0
Connan,76561198026214582,player_footstep,2845,0
Luiz,76561198100001022,player_footstep,2857,0
MonsTro,76561198340888446,player_footstep,2887,0
Cujura,76561198051880621,player_footstep,2893,0
Connan,76561198026214582,player_footstep,2895,0
Cujura,76561198051880621,player_footstep,2917,0
Talevor,76561198124241179,player_footstep,2923,0
MonsTro,76561198340888446,player_footstep,2927,0
Connan,76561198026214582,player_footstep,2927,0
【﻿ＰＫ】,76561197996437459,player_footstep,2937,0
AVARA KÉRABA,76561198397576589,player_footstep,2941,0
Luiz,76561198100001022,player_footstep,2947,0
Connan,76561198026214582,player_footstep,2965,0
MonsTro,76561198340888446,player_footstep,2967,0
Siraissi,76561198178993731,player_footstep,2985,0
Cujura,76561198051880621,player_footstep,2987,0
MonsTro,76561198340888446,player_footstep,2991,0
AVARA KÉRABA,76561198397576589,player_footstep,2997,0
MonsTro,76561198340888446,player_footstep,3017,0
MonsTro,76561198340888446,player_footstep,3035,0
Erick,76561198000238678,player_footstep,3049,0
Siraissi,76561198178993731,player_footstep,3049,0
AVARA KÉRABA,76561198397576589,player_footstep,3059,0
MonsTro,76561198340888446,player_footstep,3061,0
Cujura,76561198051880621,player_footstep,3061,0
Erick,76561198000238678,player_footstep,3075,0
Luiz,76561198100001022,player_footstep,3077,0
MonsTro,76561198340888446,player_footstep,3079,0
Siraissi,76561198178993731,player_footstep,3091,0
MonsTro,76561198340888446,player_footstep,3099,0
AVARA KÉRABA,76561198397576589,player_footstep,3099,0
MonsTro,76561198340888446,player_footstep,3115,0
Siraissi,76561198178993731,player_footstep,3115,0
Erick,76561198000238678,player_footstep,3131,0
【﻿ＰＫ】,76561197996437459,player_footstep,3133,0
Luiz,76561198100001022,player_footstep,3135,0
Talevor,76561198124241179,player_footstep,3137,0
MonsTro,76561198340888446,player_footstep,3163,0
Siraissi,76561198178993731,player_footstep,3169,0
【﻿ＰＫ】,76561197996437459,player_footstep,3175,0
MonsTro,76561198340888446,player_footstep,3187,0
Erick,76561198000238678,player_footstep,3191,0
MonsTro,76561198340888446,player_footstep,3207,0
Luiz,76561198100001022,player_footstep,3209,0
Siraissi,76561198178993731,player_footstep,3209,0
Talevor,76561198124241179,player_footstep,3213,0
MonsTro,76561198340888446,player_footstep,3225,0
Talevor,76561198124241179,player_footstep,3237,0
MonsTro,76561198340888446,player_footstep,3245,0
Connan,76561198026214582,player_footstep,3253,0
AVARA KÉRABA,76561198397576589,player_footstep,3285,0
Luiz,76561198100001022,player_footstep,3293,0
Talevor,76561198124241179,player_footstep,3301,0
AVARA KÉRABA,76561198397576589,player_footstep,3311,0
【﻿ＰＫ】,76561197996437459,player_footstep,3317,0
MonsTro,76561198340888446,player_footstep,3321,0
Cujura,76561198051880621,player_footstep,3323,0
MonsTro,76561198340888446,player_footstep,3333,0
Talevor,76561198124241179,player_footstep,3337,0
Siraissi,76561198178993731,player_footstep,3353,0
Erick,76561198000238678,player_footstep,3367,0
Siraissi,76561198178993731,player_footstep,3379,0
MonsTro,76561198340888446,player_footstep,3379,0
Talevor,76561198124241179,player_footstep,3389,0
Erick,76561198000238678,player_footstep,3393,0
MonsTro,76561198340888446,player_footstep,3399,0
Siraissi,76561198178993731,player_footstep,3419,0
MonsTro,76561198340888446,player_footstep,3423,0
MonsTro,76561198340888446,player_footstep,3443,0
Siraissi,76561198178993731,player_footstep,3443,0
MonsTro,76561198340888446,player_footstep,3459,0
Siraissi,76561198178993731,player_footstep,3479,0
Talevor,76561198124241179,player_footstep,3479,0
Connan,76561198026214582,player_footstep,3499,0
Cujura,76561198051880621,player_footstep,3501,0
Siraissi,76561198178993731,player_footstep,3503,0
Connan,76561198026214582,player_footstep,3529,0
MonsTro,76561198340888446,player_footstep,3531,0
Erick,76561198000238678,player_footstep,3539,0
Talevor,76561198124241179,player_footstep,3549,0
Connan,76561198026214582,player_footstep,3553,0
Luiz,76561198100001022,player_footstep,3561,0
【﻿ＰＫ】,76561197996437459,player_footstep,3575,0
Erick,76561198000238678,player_footstep,3579,0
Luiz,76561198100001022,player_footstep,3587,0
AVARA KÉRABA,76561198397576589,player_footstep,3593,0
MonsTro,76561198340888446,player_footstep,3597,0
Talevor,76561198124241179,player_footstep,3603,0
MonsTro,76561198340888446,player_footstep,3623,0
Talevor,76561198124241179,player_footstep,3629,0
MonsTro,76561198340888446,player_footstep,3641,0
Talevor,76561198124241179,player_footstep,3653,0
MonsTro,76561198340888446,player_footstep,3661,0
Cujura,76561198051880621,player_footstep,3671,0
Cujura,76561198051880621,player_footstep,3673,0
Talevor,76561198124241179,player_footstep,3679,0
MonsTro,76561198340888446,player_footstep,3685,0
【﻿ＰＫ】,76561197996437459,player_footstep,3693,0
Siraissi,76561198178993731,player_footstep,3697,0
MonsTro,76561198340888446,player_footstep,3711,0
AVARA KÉRABA,76561198397576589,player_footstep,3717,0
Connan,76561198026214582,player_footstep,3915,0
Luiz,76561198100001022,player_footstep,3915,0
Luiz,76561198100001022,player_footstep,3941,0
rodrigaoobrabo,76561198421514418,player_footstep,5289,0
Erick,76561198000238678,player_footstep,5289,0
Connan,76561198026214582,player_footstep,5289,0
MonsTro,76561198340888446,player_footstep,5289,0
【﻿ＰＫ】,76561197996437459,player_footstep,5289,0
Siraissi,76561198178993731,player_footstep,5289,0
Talevor,76561198124241179,player_footstep,5289,0
Cujura,76561198051880621,player_footstep,5289,0
AVARA KÉRABA,76561198397576589,player_footstep,5289,0
Luiz,76561198100001022,player_footstep,5289,0
rodrigaoobrabo,76561198421514418,player_footstep,5307,0
Erick,76561198000238678,player_footstep,5307,0
MonsTro,76561198340888446,player_footstep,5307,0
【﻿ＰＫ】,76561197996437459,player_footstep,5307,0
Siraissi,76561198178993731,player_footstep,5307,0
Talevor,76561198124241179,player_footstep,5307,0
AVARA KÉRABA,76561198397576589,player_footstep,5307,0
Luiz,76561198100001022,player_footstep,5307,0
Connan,76561198026214582,player_footstep,5313,0
Cujura,76561198051880621,player_footstep,5313,0
Erick,76561198000238678,player_footstep,5325,0
rodrigaoobrabo,76561198421514418,player_footstep,5327,0
MonsTro,76561198340888446,player_footstep,5327,0
【﻿ＰＫ】,76561197996437459,player_footstep,5327,0
Siraissi,76561198178993731,player_footstep,5327,0
Talevor,76561198124241179,player_footstep,5327,0
AVARA KÉRABA,76561198397576589,player_footstep,5327,0
Luiz,76561198100001022,player_footstep,5327,0
Connan,76561198026214582,player_footstep,5333,0
Cujura,76561198051880621,player_footstep,5333,0
Erick,76561198000238678,player_footstep,5345,0
MonsTro,76561198340888446,player_footstep,5345,0
rodrigaoobrabo,76561198421514418,player_footstep,5345,0
【﻿ＰＫ】,76561197996437459,player_footstep,5345,0
Siraissi,76561198178993731,player_footstep,5345,0
Talevor,76561198124241179,player_footstep,5345,0
AVARA KÉRABA,76561198397576589,player_footstep,5345,0
Luiz,76561198100001022,player_footstep,5345,0
Connan,76561198026214582,player_footstep,5351,0
Cujura,76561198051880621,player_footstep,5351,0
Erick,76561198000238678,player_footstep,5363,0
rodrigaoobrabo,76561198421514418,player_footstep,5365,0
MonsTro,76561198340888446,player_footstep,5365,0
Siraissi,76561198178993731,player_footstep,5365,0
Talevor,76561198124241179,player_footstep,5365,0
AVARA KÉRABA,76561198397576589,player_footstep,5365,0
Luiz,76561198100001022,player_footstep,5365,0
Connan,76561198026214582,player_footstep,5371,0
Cujura,76561198051880621,player_footstep,5371,0
Erick,76561198000238678,player_footstep,5383,0
MonsTro,76561198340888446,player_footstep,5383,0
Siraissi,76561198178993731,player_footstep,5383,0
Talevor,76561198124241179,player_footstep,5383,0
AVARA KÉRABA,76561198397576589,player_footstep,5383,0
Luiz,76561198100001022,player_footstep,5383,0
Connan,76561198026214582,player_footstep,5389,0
Cujura,76561198051880621,player_footstep,5389,0
Erick,76561198000238678,player_footstep,5401,0
MonsTro,76561198340888446,player_footstep,5403,0
Siraissi,76561198178993731,player_footstep,5403,0
AVARA KÉRABA,76561198397576589,player_footstep,5403,0
Luiz,76561198100001022,player_footstep,5403,0
Connan,76561198026214582,player_footstep,5409,0
Cujura,76561198051880621,player_footstep,5409,0
rodrigaoobrabo,76561198421514418,player_footstep,5411,0
【﻿ＰＫ】,76561197996437459,player_footstep,5421,0
Erick,76561198000238678,player_footstep,5421,0
MonsTro,76561198340888446,player_footstep,5421,0
Siraissi,76561198178993731,player_footstep,5421,0
AVARA KÉRABA,76561198397576589,player_footstep,5421,0
Luiz,76561198100001022,player_footstep,5421,0
Connan,76561198026214582,player_footstep,5427,0
Cujura,76561198051880621,player_footstep,5427,0
Erick,76561198000238678,player_footstep,5439,0
MonsTro,76561198340888446,player_footstep,5439,0
Siraissi,76561198178993731,player_footstep,5441,0
AVARA KÉRABA,76561198397576589,player_footstep,5441,0
Luiz,76561198100001022,player_footstep,5441,0
Talevor,76561198124241179,player_footstep,5443,0
Connan,76561198026214582,player_footstep,5447,0
Cujura,76561198051880621,player_footstep,5447,0
MonsTro,76561198340888446,player_footstep,5459,0
Erick,76561198000238678,player_footstep,5459,0
Siraissi,76561198178993731,player_footstep,5459,0
AVARA KÉRABA,76561198397576589,player_footstep,5459,0
Luiz,76561198100001022,player_footstep,5459,0
Connan,76561198026214582,player_footstep,5465,0
【﻿ＰＫ】,76561197996437459,player_footstep,5465,0
Cujura,76561198051880621,player_footstep,5465,0
rodrigaoobrabo,76561198421514418,player_footstep,5467,0
Talevor,76561198124241179,player_footstep,5469,0
Erick,76561198000238678,player_footstep,5477,0
MonsTro,76561198340888446,player_footstep,5477,0
Siraissi,76561198178993731,player_footstep,5479,0
Luiz,76561198100001022,player_footstep,5479,0
Connan,76561198026214582,player_footstep,5485,0
Cujura,76561198051880621,player_footstep,5485,0
Talevor,76561198124241179,player_footstep,5489,0
rodrigaoobrabo,76561198421514418,player_footstep,5491,0
【﻿ＰＫ】,76561197996437459,player_footstep,5491,0
Erick,76561198000238678,player_footstep,5497,0
MonsTro,76561198340888446,player_footstep,5497,0
Siraissi,76561198178993731,player_footstep,5497,0
Luiz,76561198100001022,player_footstep,5497,0
AVARA KÉRABA,76561198397576589,player_footstep,5499,0
Connan,76561198026214582,player_footstep,5503,0
Cujura,76561198051880621,player_footstep,5503,0
Talevor,76561198124241179,player_footstep,5507,0
【﻿ＰＫ】,76561197996437459,player_footstep,5511,0
rodrigaoobrabo,76561198421514418,player_footstep,5517,0
Erick,76561198000238678,player_footstep,5517,0
MonsTro,76561198340888446,player_footstep,5517,0
Siraissi,76561198178993731,player_footstep,5517,0
Luiz,76561198100001022,player_footstep,5517,0
Connan,76561198026214582,player_footstep,5523,0
Cujura,76561198051880621,player_footstep,5523,0
Erick,76561198000238678,player_footstep,5535,0
rodrigaoobrabo,76561198421514418,player_footstep,5535,0
Siraissi,76561198178993731,player_footstep,5535,0
Luiz,76561198100001022,player_footstep,5535,0
【﻿ＰＫ】,76561197996437459,player_footstep,5539,0
Connan,76561198026214582,player_footstep,5541,0
MonsTro,76561198340888446,player_footstep,5541,0
Cujura,76561198051880621,player_footstep,5541,0
Talevor,76561198124241179,player_footstep,5545,0
Erick,76561198000238678,player_footstep,5553,0
rodrigaoobrabo,76561198421514418,player_footstep,5555,0
Siraissi,76561198178993731,player_footstep,5555,0
Luiz,76561198100001022,player_footstep,5555,0
MonsTro,76561198340888446,player_footstep,5559,0
Connan,76561198026214582,player_footstep,5561,0
【﻿ＰＫ】,76561197996437459,player_footstep,5563,0
Talevor,76561198124241179,player_footstep,5565,0
Erick,76561198000238678,player_footstep,5573,0
rodrigaoobrabo,76561198421514418,player_footstep,5573,0
Siraissi,76561198178993731,player_footstep,5573,0
Luiz,76561198100001022,player_footstep,5573,0
Connan,76561198026214582,player_footstep,5579,0
MonsTro,76561198340888446,player_footstep,5579,0
AVARA KÉRABA,76561198397576589,player_footstep,5579,0
【﻿ＰＫ】,76561197996437459,player_footstep,5583,0
Talevor,76561198124241179,player_footstep,5583,0
rodrigaoobrabo,76561198421514418,player_footstep,5593,0
Erick,76561198000238678,player_footstep,5593,0
Siraissi,76561198178993731,player_footstep,5593,0
Luiz,76561198100001022,player_footstep,5593,0
Cujura,76561198051880621,player_footstep,5597,0
Connan,76561198026214582,player_footstep,5599,0
MonsTro,76561198340888446,player_footstep,5599,0
Siraissi,76561198178993731,player_footstep,5599,0
AVARA KÉRABA,76561198397576589,player_footstep,5599,0
【﻿ＰＫ】,76561197996437459,player_footstep,5601,0
Talevor,76561198124241179,player_footstep,5603,0
rodrigaoobrabo,76561198421514418,player_footstep,5611,0
Erick,76561198000238678,player_footstep,5611,0
Luiz,76561198100001022,player_footstep,5611,0
Connan,76561198026214582,player_footstep,5617,0
MonsTro,76561198340888446,player_footstep,5617,0
【﻿ＰＫ】,76561197996437459,player_footstep,5621,0
Talevor,76561198124241179,player_footstep,5621,0
Cujura,76561198051880621,player_footstep,5623,0
Erick,76561198000238678,player_footstep,5629,0
rodrigaoobrabo,76561198421514418,player_footstep,5631,0
Luiz,76561198100001022,player_footstep,5631,0
AVARA KÉRABA,76561198397576589,player_footstep,5633,0
MonsTro,76561198340888446,player_footstep,5635,0
Connan,76561198026214582,player_footstep,5637,0
【﻿ＰＫ】,76561197996437459,player_footstep,5639,0
Cujura,76561198051880621,player_footstep,5641,0
Siraissi,76561198178993731,player_footstep,5645,0
Siraissi,76561198178993731,player_footstep,5647,0
Talevor,76561198124241179,player_footstep,5647,0
rodrigaoobrabo,76561198421514418,player_footstep,5649,0
Erick,76561198000238678,player_footstep,5649,0
Luiz,76561198100001022,player_footstep,5649,0
Connan,76561198026214582,player_footstep,5655,0
MonsTro,76561198340888446,player_footstep,5657,0
AVARA KÉRABA,76561198397576589,player_footstep,5657,0
【﻿ＰＫ】,76561197996437459,player_footstep,5659,0
Talevor,76561198124241179,player_footstep,5665,0
Cujura,76561198051880621,player_footstep,5667,0
Erick,76561198000238678,player_footstep,5667,0
rodrigaoobrabo,76561198421514418,player_footstep,5669,0
Luiz,76561198100001022,player_footstep,5669,0
Connan,76561198026214582,player_footstep,5675,0
AVARA KÉRABA,76561198397576589,player_footstep,5677,0
【﻿ＰＫ】,76561197996437459,player_footstep,5677,0
MonsTro,76561198340888446,player_footstep,5679,0
MonsTro,76561198340888446,player_footstep,5681,0
Talevor,76561198124241179,player_footstep,5685,0
Cujura,76561198051880621,player_footstep,5685,0
Erick,76561198000238678,player_footstep,5687,0
rodrigaoobrabo,76561198421514418,player_footstep,5687,0
Luiz,76561198100001022,player_footstep,5687,0
Siraissi,76561198178993731,player_footstep,5689,0
Siraissi,76561198178993731,player_footstep,5689,0
Connan,76561198026214582,player_footstep,5693,0
AVARA KÉRABA,76561198397576589,player_footstep,5695,0
【﻿ＰＫ】,76561197996437459,player_footstep,5697,0
Talevor,76561198124241179,player_footstep,5703,0
Cujura,76561198051880621,player_footstep,5705,0
Erick,76561198000238678,player_footstep,5705,0
rodrigaoobrabo,76561198421514418,player_footstep,5707,0
Luiz,76561198100001022,player_footstep,5707,0
Connan,76561198026214582,player_footstep,5713,0
AVARA KÉRABA,76561198397576589,player_footstep,5715,0
【﻿ＰＫ】,76561197996437459,player_footstep,5715,0
MonsTro,76561198340888446,player_footstep,5721,0
Talevor,76561198124241179,player_footstep,5723,0
Cujura,76561198051880621,player_footstep,5723,0
Erick,76561198000238678,player_footstep,5725,0
rodrigaoobrabo,76561198421514418,player_footstep,5725,0
Luiz,76561198100001022,player_footstep,5725,0
Talevor,76561198124241179,player_footstep,5729,0
Connan,76561198026214582,player_footstep,5731,0
Siraissi,76561198178993731,player_footstep,5731,0
AVARA KÉRABA,76561198397576589,player_footstep,5733,0
【﻿ＰＫ】,76561197996437459,player_footstep,5735,0
Cujura,76561198051880621,player_footstep,5743,0
Erick,76561198000238678,player_footstep,5743,0
AVARA KÉRABA,76561198397576589,player_footstep,5743,0
rodrigaoobrabo,76561198421514418,player_footstep,5745,0
Luiz,76561198100001022,player_footstep,5745,0
MonsTro,76561198340888446,player_footstep,5747,0
Connan,76561198026214582,player_footstep,5751,0
【﻿ＰＫ】,76561197996437459,player_footstep,5753,0
Siraissi,76561198178993731,player_footstep,5757,0
Cujura,76561198051880621,player_footstep,5761,0
Erick,76561198000238678,player_footstep,5763,0
Luiz,76561198100001022,player_footstep,5763,0
MonsTro,76561198340888446,player_footstep,5765,0
AVARA KÉRABA,76561198397576589,player_footstep,5769,0
【﻿ＰＫ】,76561197996437459,player_footstep,5773,0
Siraissi,76561198178993731,player_footstep,5775,0
Cujura,76561198051880621,player_footstep,5781,0
Erick,76561198000238678,player_footstep,5783,0
Luiz,76561198100001022,player_footstep,5783,0
MonsTro,76561198340888446,player_footstep,5785,0
AVARA KÉRABA,76561198397576589,player_footstep,5787,0
【﻿ＰＫ】,76561197996437459,player_footstep,5791,0
Siraissi,76561198178993731,player_footstep,5795,0
Cujura,76561198051880621,player_footstep,5799,0
Erick,76561198000238678,player_footstep,5801,0
Luiz,76561198100001022,player_footstep,5801,0
AVARA KÉRABA,76561198397576589,player_footstep,5807,0
Talevor,76561198124241179,player_footstep,5807,0
